Peter Sollett,90,31487293,Nick and Norah's Infinite Playlist,http://www.imdb.com/title/tt0981227,English,USA,9000000,2008,6.7
Kevin Smith,130,30651422,Dogma,http://www.imdb.com/title/tt0120655,English,USA,10000000,1999,7.4
Bob Dolman,98,30306281,The Banger Sisters,http://www.imdb.com/title/tt0280460,English,USA,10000000,2002,5.6
Joe Dante,101,29500000,Twilight Zone: The Movie,http://www.imdb.com/title/tt0086491,English,USA,10000000,1983,6.5
Rowdy Herrington,114,30050028,Road House,http://www.imdb.com/title/tt0098206,English,USA,17000000,1989,6.5
Keenen Ivory Wayans,100,29392418,A Low Down Dirty Shame,http://www.imdb.com/title/tt0110399,English,USA,10000000,1994,5.8
John Polson,85,28563926,Swimfan,http://www.imdb.com/title/tt0283026,English,USA,8500000,2002,5
Greg Coolidge,103,28435406,Employee of the Month,http://www.imdb.com/title/tt0424993,English,USA,12000000,2006,5.5
Harry Elfont,100,25339117,Can't Hardly Wait,http://www.imdb.com/title/tt0127723,English,USA,10000000,1998,6.5
Francis Ford Coppola,114,25600000,The Outsiders,http://www.imdb.com/title/tt0086066,English,USA,10000000,1983,7.2
David Lowery,102,,Pete's Dragon,http://www.imdb.com/title/tt2788732,English,USA,65000000,2016,7.3
David Cronenberg,103,,The Dead Zone,http://www.imdb.com/title/tt0085407,English,USA,10000000,1983,7.2
CiarÌn Foy,97,27736779,Sinister 2,http://www.imdb.com/title/tt2752772,English,USA,10000000,2015,5.2
Salim Akil,116,24397469,Sparkle,http://www.imdb.com/title/tt1876451,English,USA,17000000,2012,5.7
Jamie Blanks,96,20384136,Valentine,http://www.imdb.com/title/tt0242998,English,USA,10000000,2001,4.7
Olatunde Osunsanmi,98,25464480,The Fourth Kind,http://www.imdb.com/title/tt1220198,English,USA,10000000,2009,5.9
Robert Altman,105,20338609,A Prairie Home Companion,http://www.imdb.com/title/tt0420087,English,USA,10000000,2006,6.8
Leon Ichaso,123,18272447,Sugar Hill,http://www.imdb.com/title/tt0107079,English,USA,10000000,1993,5.9
Joseph Zito,107,,Invasion U.S.A.,http://www.imdb.com/title/tt0089348,English,USA,10000000,1985,5.3
Malcolm D. Lee,112,17378977,Roll Bounce,http://www.imdb.com/title/tt0403455,English,USA,,2005,6
Wes Anderson,93,17096053,Rushmore,http://www.imdb.com/title/tt0128445,English,USA,9000000,1998,7.7
Colin Strause,97,21371425,Skyline,http://www.imdb.com/title/tt1564585,English,USA,10000000,2010,4.4
John Madden,122,33071558,The Second Best Exotic Marigold Hotel,http://www.imdb.com/title/tt2555736,English,UK,10000000,2015,6.6
Patricia Rozema,101,17655201,Kit Kittredge: An American Girl,http://www.imdb.com/title/tt0846308,English,USA,10000000,2008,6.7
Mark Rosman,100,16247775,The Perfect Man,http://www.imdb.com/title/tt0380623,English,USA,25000000,2005,5.5
Spike Lee,129,16153600,Mo' Better Blues,http://www.imdb.com/title/tt0100168,English,USA,10000000,1990,6.5
Steve Oedekerk,81,16033556,Kung Pow: Enter the Fist,http://www.imdb.com/title/tt0240468,English,USA,10000000,2002,6.2
Ron Underwood,96,16667084,Tremors,http://www.imdb.com/title/tt0100814,English,USA,11000000,1990,7.1
Rob Schmidt,84,15417771,Wrong Turn,http://www.imdb.com/title/tt0295700,English,USA,12600000,2003,6.1
Walter Hill,100,,The Long Riders,http://www.imdb.com/title/tt0081071,English,USA,10000000,1980,7.1
James Foley,110,15156200,The Corruptor,http://www.imdb.com/title/tt0142192,English,USA,30000000,1999,6
Jeff Nichols,130,21589307,Mud,http://www.imdb.com/title/tt1935179,English,USA,10000000,2012,7.4
Robert Ben Garant,84,20339754,Reno 911!: Miami,http://www.imdb.com/title/tt0499554,English,USA,10000000,2007,5.9
Morgan Spurlock,106,28873374,One Direction: This Is Us,http://www.imdb.com/title/tt2515086,English,USA,10000000,2013,4.1
Neal Brennan,89,15102127,"The Goods: Live Hard, Sell Hard",http://www.imdb.com/title/tt1092633,English,USA,,2009,5.8
Tuck Tucker,76,13684949,Hey Arnold! The Movie,http://www.imdb.com/title/tt0314166,English,USA,3000000,2002,5.9
Simon Curtis,99,14597405,My Week with Marilyn,http://www.imdb.com/title/tt1655420,English,UK,6400000,2011,7
Richard Shepard,96,12570442,The Matador,http://www.imdb.com/title/tt0365485,English,USA,10000000,2005,6.8
Theodore Witcher,104,12514138,Love Jones,http://www.imdb.com/title/tt0119572,English,USA,10000000,1997,7.4
Joel Edgerton,108,43771291,The Gift,http://www.imdb.com/title/tt4178092,English,USA,5000000,2015,7.1
Jim Hanon,108,11703287,End of the Spear,http://www.imdb.com/title/tt0399862,English,USA,10000000,2005,7
Tommy O'Haver,87,11560259,Get Over It,http://www.imdb.com/title/tt0192071,English,USA,22000000,2001,5.8
Mike Judge,89,10824921,Office Space,http://www.imdb.com/title/tt0151804,English,USA,10000000,1999,7.8
Michael Patrick Jann,97,10561238,Drop Dead Gorgeous,http://www.imdb.com/title/tt0157503,English,Germany,10000000,1999,6.5
Tim Burton,106,14479776,Big Eyes,http://www.imdb.com/title/tt1126590,English,USA,10000000,2014,7
Peter Berg,100,9801782,Very Bad Things,http://www.imdb.com/title/tt0124198,English,USA,10000000,1998,6.3
Joe Nussbaum,89,8070311,Sleepover,http://www.imdb.com/title/tt0368975,English,USA,10000000,2004,5.3
Brian De Palma,114,,Body Double,http://www.imdb.com/title/tt0086984,English,USA,10000000,1984,6.8
Jorma Taccone,95,8460995,MacGruber,http://www.imdb.com/title/tt1470023,English,USA,10000000,2010,5.5
Stephen Frears,97,8111360,Dirty Pretty Things,http://www.imdb.com/title/tt0301199,English,UK,10000000,2002,7.4
Elizabeth Banks,94,8828771,Movie 43,http://www.imdb.com/title/tt1333125,English,USA,6000000,2013,4.3
Florian Henckel von Donnersmarck,103,67631157,The Tourist,http://www.imdb.com/title/tt1243957,English,USA,100000000,2010,6
Jeff Lowell,95,7563670,Over Her Dead Body,http://www.imdb.com/title/tt0785007,English,USA,10000000,2008,5.2
Lorene Scafaria,101,6619173,Seeking a Friend for the End of the World,http://www.imdb.com/title/tt1307068,English,USA,10000000,2012,6.7
Miguel Arteta,87,6857503,Cedar Rapids,http://www.imdb.com/title/tt1477837,English,USA,,2011,6.3
,40,,Bones            ,http://www.imdb.com/title/tt0460627,English,USA,,,7.9
Tony Kaye,101,6712241,American History X,http://www.imdb.com/title/tt0120586,English,USA,7500000,1998,8.6
Marcus Dunstan,82,6842058,The Collection,http://www.imdb.com/title/tt1748227,English,USA,10000000,2012,6.1
Timothy BjÌ¦rklund,74,6491350,Teacher's Pet,http://www.imdb.com/title/tt0350194,English,USA,10000000,2004,5.8
FranÌ¤ois Girard,130,9473382,The Red Violin,http://www.imdb.com/title/tt0120802,French,Canada,10000000,1998,7.7
David Lynch,112,6197866,The Straight Story,http://www.imdb.com/title/tt0166896,English,France,10000000,1999,8
Scott Kalvert,96,6044618,Deuces Wild,http://www.imdb.com/title/tt0231448,English,USA,10000000,2002,5.6
Jason Bateman,89,7764027,Bad Words,http://www.imdb.com/title/tt2170299,English,USA,10000000,2013,6.7
David Schwimmer,100,5998971,"Run, Fatboy, Run",http://www.imdb.com/title/tt0425413,English,UK,,2007,6.6
Allan Arkush,78,,Heartbeeps,http://www.imdb.com/title/tt0082507,English,USA,10000000,1981,4.2
Mike Binder,121,21569041,Black or White,http://www.imdb.com/title/tt2883434,English,USA,9000000,2014,6.6
Eric Bross,85,4356743,On the Line,http://www.imdb.com/title/tt0279286,English,USA,16000000,2001,4.1
Werner Herzog,120,5484375,Rescue Dawn,http://www.imdb.com/title/tt0462504,English,USA,10000000,2006,7.3
Dan Fogelman,106,5348317,Danny Collins,http://www.imdb.com/title/tt1772288,English,USA,10000000,2015,7.1
Jay Duplass,83,4244155,"Jeff, Who Lives at Home",http://www.imdb.com/title/tt1588334,English,USA,10000000,2011,6.5
Luca Guadagnino,120,5004648,I Am Love,http://www.imdb.com/title/tt1226236,Italian,Italy,10000000,2009,7
John Putch,111,3333823,Atlas Shrugged II: The Strike,http://www.imdb.com/title/tt1985017,English,USA,10000000,2012,5.5
Peter Medak,100,3275585,Romeo Is Bleeding,http://www.imdb.com/title/tt0107983,English,UK,11500000,1993,6.6
Steven Soderbergh,89,3193102,The Limey,http://www.imdb.com/title/tt0165854,English,USA,9000000,1999,7.1
Paul Haggis,115,54557348,Crash,http://www.imdb.com/title/tt0375679,English,Germany,6500000,2004,7.9
Terence Davies,135,3041803,The House of Mirth,http://www.imdb.com/title/tt0200720,English,UK,10000000,2000,7.1
Harley Cokeliss,92,3060858,Malone,http://www.imdb.com/title/tt0093483,English,USA,10000000,1987,5.6
Victor Salva,120,1055654,Peaceful Warrior,http://www.imdb.com/title/tt0438315,English,Germany,10000000,2006,7.3
Tom Brady,97,2331318,Bucky Larson: Born to Be a Star,http://www.imdb.com/title/tt1411664,English,USA,10000000,2011,3.3
Spike Lee,135,2185266,Bamboozled,http://www.imdb.com/title/tt0215545,English,USA,10000000,2000,6.5
Jason Zada,93,26583369,The Forest,http://www.imdb.com/title/tt3387542,English,USA,10000000,2016,4.8
Franklin J. Schaffner,118,800000,Sphinx,http://www.imdb.com/title/tt0083113,English,USA,14000000,1981,5.2
Noah Baumbach,97,7574066,While We're Young,http://www.imdb.com/title/tt1791682,English,USA,10000000,2014,6.3
Chris Weitz,98,1754319,A Better Life,http://www.imdb.com/title/tt1554091,English,USA,10000000,2011,7.2
David Cronenberg,98,1641788,Spider,http://www.imdb.com/title/tt0278731,English,Canada,8000000,2002,6.8
Eric Blakeney,101,1631839,Gun Shy,http://www.imdb.com/title/tt0171356,English,USA,10000000,2000,5.7
Douglas McGrath,132,1309849,Nicholas Nickleby,http://www.imdb.com/title/tt0309912,English,UK,10000000,2002,7.2
Ariel Vromen,106,1939441,The Iceman,http://www.imdb.com/title/tt1491044,English,USA,10000000,2012,6.9
,55,447093,Dekalog            ,http://www.imdb.com/title/tt0092337,Polish,Poland,,,9.1
Rakesh Roshan,168,,Krrish,http://www.imdb.com/title/tt0432637,Hindi,India,10000000,2006,6.3
John Waters,87,1276984,Cecil B. DeMented,http://www.imdb.com/title/tt0173716,English,France,10000000,2000,6.2
William Friedkin,98,1987762,Killer Joe,http://www.imdb.com/title/tt1726669,English,USA,11000000,2011,6.7
Derrick Borte,96,1474508,The Joneses,http://www.imdb.com/title/tt1285309,English,USA,5000000,2009,6.5
Richard Kwietniowski,104,1011054,Owning Mahowny,http://www.imdb.com/title/tt0285861,English,Canada,10000000,2003,7.2
Bob Odenkirk,93,900926,The Brothers Solomon,http://www.imdb.com/title/tt0784972,English,USA,10000000,2007,5.3
Kar-Wai Wong,95,866778,My Blueberry Nights,http://www.imdb.com/title/tt0765120,English,Hong Kong,10000000,2007,6.7
John Turturro,119,836641,Illuminata,http://www.imdb.com/title/tt0120709,English,Spain,,1998,6.2
Guy Ritchie,89,598645,Swept Away,http://www.imdb.com/title/tt0291502,English,UK,10000000,2002,3.6
Joshua Seftel,107,578527,"War, Inc.",http://www.imdb.com/title/tt0884224,English,USA,10000000,2008,5.7
Stephen Chow,85,488872,Shaolin Soccer,http://www.imdb.com/title/tt0286112,Cantonese,Hong Kong,10000000,2001,7.3
Vincent Gallo,93,365734,The Brown Bunny,http://www.imdb.com/title/tt0330099,English,USA,10000000,2003,5
Claude Chabrol,101,231417,The Swindle,http://www.imdb.com/title/tt0120018,French,France,60000000,1997,6.6
Jon Stewart,103,3093491,Rosewater,http://www.imdb.com/title/tt2752688,English,USA,5000000,2014,6.6
Bigas Luna,101,244465,The Chambermaid on the Titanic,http://www.imdb.com/title/tt0129923,French,France,,1997,6.8
Ralph Fiennes,123,756452,Coriolanus,http://www.imdb.com/title/tt1372686,English,UK,,2011,6.2
Dan Harris,111,228524,Imaginary Heroes,http://www.imdb.com/title/tt0373024,English,USA,4000000,2004,7.3
Mel Smith,86,226792,High Heels and Low Lifes,http://www.imdb.com/title/tt0253126,English,UK,10000000,2001,6.2
Bobcat Goldthwait,99,221210,World's Greatest Dad,http://www.imdb.com/title/tt1262981,English,USA,,2009,6.9
Christopher Smith,90,136432,Severance,http://www.imdb.com/title/tt0464196,English,UK,5000000,2006,6.6
Stuart Gordon,82,131617,Edmond,http://www.imdb.com/title/tt0443496,English,USA,10000000,2005,6.3
Jake Scott,110,152857,Welcome to the Rileys,http://www.imdb.com/title/tt1183923,English,UK,,2010,7
Alan Metter,83,126247,Police Academy: Mission to Moscow,http://www.imdb.com/title/tt0110857,English,USA,6200000,1994,3.3
Jeb Stuart,128,82739,Blood Done Sign My Name,http://www.imdb.com/title/tt1210039,English,USA,,2010,6.7
Rafa Lara,125,169379,"Cinco de Mayo, La Batalla",http://www.imdb.com/title/tt2553908,Spanish,Mexico,10000000,2013,6.2
Michael Radford,97,,Elsa & Fred,http://www.imdb.com/title/tt2113659,English,USA,10000000,2014,6.5
Arthur Hiller,86,15447,An Alan Smithee Film: Burn Hollywood Burn,http://www.imdb.com/title/tt0118577,English,USA,10000000,1997,3.5
Michael Meredith,91,19348,The Open Road,http://www.imdb.com/title/tt1007018,English,USA,10000000,2009,5.5
Julio DePietro,90,100503,The Good Guy,http://www.imdb.com/title/tt1247662,English,USA,8000000,2009,5.9
Katherine Dieckmann,90,92900,Motherhood,http://www.imdb.com/title/tt1220220,English,USA,5000000,2009,4.7
William Dear,94,140987,Free Style,http://www.imdb.com/title/tt1128071,English,Canada,,2008,4.2
Kim Farrant,112,,Strangerland,http://www.imdb.com/title/tt2325977,English,Australia,10000000,2015,5.2
Marcus Raboy,85,,The Janky Promoters,http://www.imdb.com/title/tt1210071,English,USA,,2009,5.2
Scott Marshall,93,5561,Blonde Ambition,http://www.imdb.com/title/tt0887719,English,USA,10000000,2007,3.9
Ìlex de la Iglesia,104,3607,The Oxford Murders,http://www.imdb.com/title/tt0488604,English,Spain,10000000,2008,6.1
Andrew Traucki,94,,The Reef,http://www.imdb.com/title/tt1320291,English,Australia,,2010,5.8
Michael Clancy,85,70527,Eulogy,http://www.imdb.com/title/tt0349416,English,USA,6500000,2004,6.7
Patrick Lussier,99,,White Noise 2: The Light,http://www.imdb.com/title/tt0496436,English,USA,10000000,2007,5.7
Robert Adetuyi,91,,You Got Served: Beat the World,http://www.imdb.com/title/tt1568139,English,Canada,10000000,2011,4.5
Kari Skogland,117,,Fifty Dead Men Walking,http://www.imdb.com/title/tt1097643,English,UK,6000000,2008,6.9
Taedong Park,85,,Jungle Shuffle,http://www.imdb.com/title/tt2722786,English,South Korea,10000000,2014,4.8
Paul Schrader,106,,Adam Resurrected,http://www.imdb.com/title/tt0479341,English,Germany,10000000,2008,6.3
Benedikt Erlingsson,81,11835,Of Horses and Men,http://www.imdb.com/title/tt3074732,Icelandic,Iceland,10000000,2013,6.9
Gurinder Chadha,100,,It's a Wonderful Afterlife,http://www.imdb.com/title/tt1319716,English,UK,10000000,2010,5.4
Jason Connery,90,,The Devil's Tomb,http://www.imdb.com/title/tt1147687,English,USA,10000000,2009,3.8
Vic Sarin,116,,Partition,http://www.imdb.com/title/tt0213985,English,Canada,10000000,2007,7
Jim Issa,84,,Good Intentions,http://www.imdb.com/title/tt1070781,English,USA,10000000,2010,5.2
Jee-woon Kim,135,128486,"The Good, the Bad, the Weird",http://www.imdb.com/title/tt0901487,Korean,South Korea,10000000,2008,7.3
Douglas Aarniokoski,84,,Nurse 3D,http://www.imdb.com/title/tt1913166,English,USA,10000000,2013,4.6
William Phillips,89,,Gunless,http://www.imdb.com/title/tt1376195,English,Canada,10000000,2010,6.5
Greg Mottola,107,16025394,Adventureland,http://www.imdb.com/title/tt1091722,English,USA,,2009,6.8
Andy Garcia,144,2483955,The Lost City,http://www.imdb.com/title/tt0343996,English,USA,9600000,2005,6.7
Steve Carr,98,57176582,Next Friday,http://www.imdb.com/title/tt0195945,English,USA,9500000,2000,6.1
Sarik Andreasyan,94,,American Heist,http://www.imdb.com/title/tt2923316,English,Canada,10000000,2014,5.2
Lewis Gilbert,117,43100000,You Only Live Twice,http://www.imdb.com/title/tt0062512,English,UK,9500000,1967,6.9
Julian Gilbey,102,,Plastic,http://www.imdb.com/title/tt2556874,English,UK,10000000,2014,6
Michael Haneke,127,225377,Amour,http://www.imdb.com/title/tt1602620,French,France,8900000,2012,7.9
Gary Sherman,98,14114488,Poltergeist III,http://www.imdb.com/title/tt0095889,English,USA,10500000,1988,4.5
Valeri Milev,88,,Re-Kill,http://www.imdb.com/title/tt1612319,English,USA,9500000,2015,5.1
Stanley Kramer,197,46300000,"It's a Mad, Mad, Mad, Mad World",http://www.imdb.com/title/tt0057193,English,USA,9400000,1963,7.6
Pedro AlmodÌ_var,121,12899702,Volver,http://www.imdb.com/title/tt0441909,Spanish,Spain,,2006,7.6
Gerald Potterton,90,,Heavy Metal,http://www.imdb.com/title/tt0082509,English,Canada,9300000,1981,6.7
Jared Hess,89,113155,Gentlemen Broncos,http://www.imdb.com/title/tt1161418,English,USA,,2009,6.1
Richard Loncraine,104,2600000,Richard III,http://www.imdb.com/title/tt0114279,English,UK,6000000,1995,7.5
David Hackl,94,,Into the Grizzly Maze,http://www.imdb.com/title/tt1694021,English,USA,10000000,2015,5.3
Anurag Basu,90,1602466,Kites,http://www.imdb.com/title/tt1198101,English,India,600000000,2010,6
Lars von Trier,130,3029870,Melancholia,http://www.imdb.com/title/tt1527186,English,Denmark,7400000,2011,7.1
Kriv Stenders,92,,Red Dog,http://www.imdb.com/title/tt0803061,English,Australia,8500000,2011,7.5
Yash Chopra,176,3047539,Jab Tak Hai Jaan,http://www.imdb.com/title/tt2176013,Hindi,India,7217600,2012,6.9
Ridley Scott,116,78900000,Alien,http://www.imdb.com/title/tt0078748,English,UK,11000000,1979,8.5
Tobe Hooper,88,30859000,The Texas Chain Saw Massacre,http://www.imdb.com/title/tt0072271,English,USA,83532,1974,7.5
Floria Sigismondi,106,3571735,The Runaways,http://www.imdb.com/title/tt1017451,English,USA,10000000,2010,6.6
Norman Jewison,181,50000000,Fiddler on the Roof,http://www.imdb.com/title/tt0067093,English,USA,9000000,1971,8
Terence Young,130,63600000,Thunderball,http://www.imdb.com/title/tt0059800,English,UK,9000000,1965,7
Joseph Kahn,93,,Detention,http://www.imdb.com/title/tt1701990,English,USA,10000000,2011,5.8
Ferzan Ozpetek,110,,Loose Cannons,http://www.imdb.com/title/tt1405810,Italian,Italy,,2010,7.3
F. Gary Gray,123,36049108,Set It Off,http://www.imdb.com/title/tt0117603,English,USA,9000000,1996,6.8
Malcolm D. Lee,120,34074895,The Best Man,http://www.imdb.com/title/tt0168501,English,USA,9000000,1999,6.7
Tom Holland,87,33244684,Child's Play,http://www.imdb.com/title/tt0094862,English,USA,9000000,1988,6.5
Michael Moore,123,24530513,Sicko,http://www.imdb.com/title/tt0386032,English,USA,9000000,2007,8
James DeMonaco,103,71519230,The Purge: Anarchy,http://www.imdb.com/title/tt2975578,English,USA,9000000,2014,6.5
Kris Isacsson,91,20035310,Down to You,http://www.imdb.com/title/tt0186975,English,USA,9000000,2000,4.9
Danny Leiner,88,18225165,Harold & Kumar Go to White Castle,http://www.imdb.com/title/tt0366551,English,USA,9000000,2004,7.1
Rod Lurie,126,17804273,The Contender,http://www.imdb.com/title/tt0208874,English,USA,20000000,2000,7
Ben Younger,120,16938179,Boiler Room,http://www.imdb.com/title/tt0181984,English,USA,8000000,2000,7
John Landis,116,90400000,Trading Places,http://www.imdb.com/title/tt0086465,English,USA,,1983,7.5
